route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
10844,1,1071573,HARRISON,,0,371992,33745
10844,1,1071574,HARRISON,,0,371977,33745
10844,1,1071575,HARRISON,,0,371986,33745
10844,1,1071576,HARRISON,,0,371987,33745
10844,1,1071577,HARRISON,,0,371988,33745
10844,1,1071578,HARRISON,,0,371901,33745
10844,1,1071579,HARRISON,,0,371977,33745
10844,1,1071580,HARRISON,,0,371986,33745
10844,1,1071581,HARRISON,,0,371987,33745
10844,1,1071582,HARRISON,,0,371988,33745
10844,1,1071607,LAOS CENTER,,1,371984,33748
10844,1,1071608,LAOS CENTER,,1,371990,33747
10844,1,1071675,LAOS CENTER,,1,371987,33747
10844,1,1071676,LAOS CENTER,,1,371992,33748
10844,1,1071677,LAOS CENTER,,1,371991,33747
10844,1,1071678,LAOS CENTER,,1,371977,33748
10844,1,1071679,LAOS CENTER,,1,371980,33747
10844,1,1071680,LAOS CENTER,,1,371981,33748
10844,1,1071681,LAOS CENTER,,1,371978,33747
10844,1,1071682,LAOS CENTER,,1,371982,33748
10844,1,1071683,LAOS CENTER,,1,371985,33747
10844,1,1071684,LAOS CENTER,,1,371984,33748
10844,1,1071685,LAOS CENTER,,1,371830,33747
10844,1,1071686,LAOS CENTER,,1,371986,33748
10844,1,1071687,LAOS CENTER,,1,371988,33747
10844,1,1071688,LAOS CENTER,,1,371987,33748
10844,1,1071689,LAOS CENTER,,1,371990,33747
10844,1,1071690,LAOS CENTER,,1,371989,33748
10844,1,1071691,LAOS CENTER,,1,371992,33747
10844,1,1071692,LAOS CENTER,,1,371991,33748
10844,1,1071693,LAOS CENTER,,1,371979,33747
10844,1,1071694,LAOS CENTER,,1,371980,33748
10844,1,1071695,LAOS CENTER,,1,371977,33747
10844,1,1071696,LAOS CENTER,,1,371978,33748
10844,1,1071697,LAOS CENTER,,1,371981,33747
10844,1,1071698,LAOS CENTER,,1,371982,33748
10844,1,1071609,LAOS CENTER,,1,371983,33747
10844,1,1071610,LAOS CENTER,,1,371984,33748
10844,1,1071611,LAOS CENTER,,1,371985,33747
10844,1,1071612,LAOS CENTER,,1,371986,33748
10844,1,1071613,LAOS CENTER,,1,371830,33747
10844,1,1071614,LAOS CENTER,,1,371987,33748
10844,1,1071615,LAOS CENTER,,1,371988,33747
10844,1,1071616,LAOS CENTER,,1,371989,33748
10844,1,1071617,LAOS CENTER,,1,371990,33747
10844,1,1071618,LAOS CENTER,,1,371991,33748
10844,1,1071619,LAOS CENTER,,1,371992,33747
10844,1,1071620,LAOS CENTER,,1,371980,33748
10844,1,1071621,LAOS CENTER,,1,371979,33747
10844,1,1071622,LAOS CENTER,,1,371978,33748
10844,1,1071623,LAOS CENTER,,1,371977,33747
10844,1,1071624,LAOS CENTER,,1,371982,33748
10844,1,1071625,LAOS CENTER,,1,371981,33747
10844,1,1071626,LAOS CENTER,,1,371984,33748
10844,1,1071627,LAOS CENTER,,1,371983,33747
10844,1,1071628,LAOS CENTER,,1,371986,33748
10844,1,1071629,LAOS CENTER,,1,371985,33747
10844,1,1071630,LAOS CENTER,,1,371987,33748
10844,1,1071631,LAOS CENTER,,1,371830,33747
10844,1,1071632,LAOS CENTER,,1,371989,33748
10844,1,1071633,LAOS CENTER,,1,371988,33747
10844,1,1071634,LAOS CENTER,,1,371993,33748
10844,1,1071635,LAOS CENTER,,1,371994,33747
10844,1,1071636,LAOS CENTER,,1,371991,33748
10844,1,1071637,LAOS CENTER,,1,371990,33747
10844,1,1071638,LAOS CENTER,,1,371980,33748
10844,1,1071639,LAOS CENTER,,1,371992,33747
10844,1,1071640,LAOS CENTER,,1,371978,33748
10844,1,1071641,LAOS CENTER,,1,371979,33747
10844,1,1071642,LAOS CENTER,,1,371982,33748
10844,1,1071643,LAOS CENTER,,1,371977,33747
10844,1,1071644,LAOS CENTER,,1,371984,33748
10844,1,1071645,LAOS CENTER,,1,371981,33747
10844,1,1071646,LAOS CENTER,,1,371986,33748
10844,1,1071647,LAOS CENTER,,1,371983,33747
10844,1,1071648,LAOS CENTER,,1,371987,33748
10844,1,1071649,LAOS CENTER,,1,371985,33747
10844,1,1071650,LAOS CENTER,,1,371989,33748
10844,1,1071651,LAOS CENTER,,1,371830,33747
10844,1,1071652,LAOS CENTER,,1,371993,33748
10844,1,1071653,LAOS CENTER,,1,371988,33747
10844,1,1071654,LAOS CENTER,,1,371991,33748
10844,1,1071655,LAOS CENTER,,1,371994,33747
10844,1,1071656,LAOS CENTER,,1,371980,33748
10844,1,1071657,LAOS CENTER,,1,371990,33747
10844,1,1071658,LAOS CENTER,,1,371978,33748
10844,1,1071659,LAOS CENTER,,1,371992,33747
10844,1,1071660,LAOS CENTER,,1,371982,33748
10844,1,1071661,LAOS CENTER,,1,371977,33747
10844,1,1071662,LAOS CENTER,,1,371983,33748
10844,1,1071663,LAOS CENTER,,1,371986,33747
10844,1,1071664,LAOS CENTER,,1,371830,33748
10844,1,1071665,LAOS CENTER,,1,371987,33747
10844,1,1071666,LAOS CENTER,,1,371988,33747
10844,1,1071667,LAOS CENTER,,1,371901,33747
10844,1,1071668,LAOS CENTER,,1,371977,33747
10844,1,1071669,LAOS CENTER,,1,371986,33747
10844,1,1071670,LAOS CENTER,,1,371987,33747
10844,1,1071671,LAOS CENTER,,1,371988,33747
10844,1,1071672,LAOS CENTER,,1,371901,33747
10844,1,1071673,LAOS CENTER,,1,371977,33747
10844,1,1071674,LAOS CENTER,,1,371986,33747
10846,1,1071899,DOWNTOWN,,0,372020,33751
10846,1,1071900,DOWNTOWN,,0,372021,33751
10846,1,1071937,DOWNTOWN,,0,372023,33751
10846,1,1071901,DOWNTOWN,,0,372022,33751
10846,1,1071902,DOWNTOWN,,0,372020,33751
10846,1,1071903,DOWNTOWN,,0,372021,33751
10846,1,1071938,DOWNTOWN,,0,372028,33751
10846,1,1071904,DOWNTOWN,,0,372023,33751
10846,1,1071905,DOWNTOWN,,0,372022,33751
10846,1,1071906,DOWNTOWN,,0,372020,33751
10846,1,1071907,DOWNTOWN,,0,372021,33751
10846,1,1071921,DOWNTOWN,,0,372023,33751
10846,1,1071922,DOWNTOWN,,0,372022,33751
10846,1,1071926,DOWNTOWN,,0,372020,33751
10846,1,1071908,DOWNTOWN,,0,372021,33751
10846,1,1071909,DOWNTOWN,,0,372023,33751
10846,1,1071910,DOWNTOWN,,0,372022,33751
10846,1,1071911,DOWNTOWN,,0,372020,33751
10846,1,1071912,DOWNTOWN,,0,372021,33751
10846,1,1071913,DOWNTOWN,,0,372023,33751
10846,1,1071914,DOWNTOWN,,0,372022,33751
10846,1,1071919,DOWNTOWN,,0,372024,33751
10846,1,1071915,DOWNTOWN,,0,372020,33751
10846,1,1071920,DOWNTOWN,,0,372025,33751
10846,1,1071916,DOWNTOWN,,0,372021,33751
10846,1,1071927,DOWNTOWN,,0,372026,33751
10846,1,1071917,DOWNTOWN,,0,372023,33751
10846,1,1071928,DOWNTOWN,,0,372027,33751
10846,1,1071918,DOWNTOWN,,0,372022,33751
10846,1,1071929,DOWNTOWN,,0,372024,33751
10846,1,1071930,DOWNTOWN,,0,372020,33751
10846,1,1071931,DOWNTOWN,,0,372021,33751
10846,1,1071932,DOWNTOWN,,0,372023,33751
10846,1,1071933,DOWNTOWN,,0,372022,33751
10846,1,1071934,DOWNTOWN,,0,372020,33751
10846,1,1071935,DOWNTOWN,,0,372021,33751
10846,1,1071936,DOWNTOWN,,0,372022,33751
10846,1,1071923,DOWNTOWN,,0,372021,33751
10846,1,1071924,DOWNTOWN,,0,372022,33751
10846,1,1071925,DOWNTOWN,,0,372021,33751
10846,1,1071939,SABINO CANYON,,1,372020,33752
10846,1,1071940,SABINO CANYON,,1,372021,33752
10846,1,1071959,SABINO CANYON,,1,372023,33752
10846,1,1071960,SABINO CANYON,,1,372022,33752
10846,1,1071961,SABINO CANYON,,1,372020,33752
10846,1,1071962,SABINO CANYON,,1,372021,33752
10846,1,1071963,SABINO CANYON,,1,372023,33752
10846,1,1071964,SABINO CANYON,,1,372022,33752
10846,1,1071965,SABINO CANYON,,1,372020,33752
10846,1,1071966,SABINO CANYON,,1,372021,33752
10846,1,1071967,SABINO CANYON,,1,372023,33752
10846,1,1071968,SABINO CANYON,,1,372022,33752
10846,1,1071969,SABINO CANYON,,1,372020,33752
10846,1,1071970,SABINO CANYON,,1,372021,33752
10846,1,1071971,SABINO CANYON,,1,372023,33752
10846,1,1071941,SABINO CANYON,,1,372022,33752
10846,1,1071942,SABINO CANYON,,1,372020,33752
10846,1,1071943,SABINO CANYON,,1,372021,33752
10846,1,1071972,SABINO CANYON,,1,372026,33752
10846,1,1071944,SABINO CANYON,,1,372023,33752
10846,1,1071973,SABINO CANYON,,1,372027,33752
10846,1,1071945,SABINO CANYON,,1,372022,33752
10846,1,1071974,SABINO CANYON,,1,372024,33752
10846,1,1071946,SABINO CANYON,,1,372020,33752
10846,1,1071975,SABINO CANYON,,1,372025,33752
10846,1,1071947,SABINO CANYON,,1,372021,33752
10846,1,1071976,SABINO CANYON,,1,372026,33752
10846,1,1071948,SABINO CANYON,,1,372023,33752
10846,1,1071949,SABINO CANYON,,1,372022,33752
10846,1,1071950,SABINO CANYON,,1,372020,33752
10846,1,1071951,SABINO CANYON,,1,372021,33752
10846,1,1071952,SABINO CANYON,,1,372023,33752
10846,1,1071955,SABINO CANYON,,1,372022,33752
10846,1,1071956,SABINO CANYON,,1,372020,33752
10846,1,1071953,SABINO CANYON,,1,372021,33752
10846,1,1071954,SABINO CANYON,,1,372022,33752
10846,1,1071957,SABINO CANYON,,1,372021,33752
10846,1,1071958,SABINO CANYON,,1,372022,33752
10794,2,1067379,COUNTRY CLUB,,0,371609,33605
10794,2,1067380,COUNTRY CLUB,,0,371610,33605
10794,2,1067381,COUNTRY CLUB,,0,371611,33605
10794,2,1067382,COUNTRY CLUB,,0,371612,33605
10794,2,1067383,COUNTRY CLUB,,0,371613,33605
10794,2,1067384,COUNTRY CLUB,,0,371614,33605
10794,2,1067385,COUNTRY CLUB,,0,371609,33605
10794,2,1067386,COUNTRY CLUB,,0,371610,33605
10794,2,1067387,COUNTRY CLUB,,0,371611,33605
10794,2,1067388,COUNTRY CLUB,,0,371612,33605
10794,2,1067389,COUNTRY CLUB,,0,371613,33605
10794,2,1067390,COUNTRY CLUB,,0,371614,33605
10794,2,1067391,COUNTRY CLUB,,0,371609,33605
10794,2,1067392,COUNTRY CLUB,,0,371610,33605
10794,2,1067393,COUNTRY CLUB,,0,371611,33605
10794,2,1067394,DOWNTOWN,,1,371610,33607
10794,2,1067395,DOWNTOWN,,1,371611,33607
10794,2,1067396,DOWNTOWN,,1,371612,33607
10794,2,1067397,DOWNTOWN,,1,371613,33607
10794,2,1067398,DOWNTOWN,,1,371614,33607
10794,2,1067399,DOWNTOWN,,1,371609,33607
10794,2,1067400,DOWNTOWN,,1,371610,33607
10794,2,1067401,DOWNTOWN,,1,371611,33607
10794,2,1067402,DOWNTOWN,,1,371612,33607
10794,2,1067403,DOWNTOWN,,1,371613,33607
10794,2,1067404,DOWNTOWN,,1,371614,33607
10794,2,1067405,DOWNTOWN,,1,371609,33607
10794,2,1067406,DOWNTOWN,,1,371610,33607
10794,2,1067407,DOWNTOWN,,1,371611,33607
10794,2,1067408,DOWNTOWN,,1,371612,33607
10795,2,1067501,TOHONO CENTER,,0,371628,33609
10795,2,1067502,TOHONO CENTER,,0,371629,33609
10795,2,1067503,TOHONO CENTER,,0,371630,33609
10795,2,1067504,TOHONO CENTER,,0,371628,33609
10795,2,1067505,TOHONO CENTER,,0,371629,33609
10795,2,1067506,TOHONO CENTER,,0,371630,33609
10795,2,1067507,TOHONO CENTER,,0,371628,33609
10795,2,1067508,TOHONO CENTER,,0,371629,33609
10795,2,1067509,TOHONO CENTER,,0,371630,33609
10795,2,1067510,TOHONO CENTER,,0,371628,33609
10795,2,1067511,TOHONO CENTER,,0,371629,33609
10795,2,1067512,TOHONO CENTER,,0,371630,33609
10795,2,1067513,TOHONO CENTER,,0,371628,33609
10795,2,1067514,TOHONO CENTER,,0,371629,33609
10795,2,1067528,DOWNTOWN,,1,371628,33610
10795,2,1067515,DOWNTOWN,,1,371629,33610
10795,2,1067516,DOWNTOWN,,1,371630,33610
10795,2,1067517,DOWNTOWN,,1,371628,33610
10795,2,1067518,DOWNTOWN,,1,371629,33610
10795,2,1067519,DOWNTOWN,,1,371630,33610
10795,2,1067520,DOWNTOWN,,1,371628,33610
10795,2,1067521,DOWNTOWN,,1,371629,33610
10795,2,1067522,DOWNTOWN,,1,371630,33610
10795,2,1067523,DOWNTOWN,,1,371628,33610
10795,2,1067524,DOWNTOWN,,1,371629,33610
10795,2,1067525,DOWNTOWN,,1,371630,33610
10795,2,1067526,DOWNTOWN,,1,371628,33610
10795,2,1067527,DOWNTOWN,,1,371629,33610
10795,2,1067529,DOWNTOWN,,1,371628,33610
10795,2,1067530,DOWNTOWN,,1,371629,33610
10804,2,1067751,DODGE/RIVER,,0,371697,33629
10804,2,1067748,DODGE/RIVER,,0,371698,33628
10804,2,1067723,DODGE/RIVER,,0,371691,33629
10804,2,1067724,DODGE/RIVER,,0,371692,33628
10804,2,1067725,DODGE/RIVER,,0,371693,33629
10804,2,1067726,DODGE/RIVER,,0,371694,33628
10804,2,1067727,DODGE/RIVER,,0,371695,33629
10804,2,1067728,DODGE/RIVER,,0,371696,33628
10804,2,1067729,DODGE/RIVER,,0,371697,33629
10804,2,1067730,DODGE/RIVER,,0,371698,33628
10804,2,1067731,DODGE/RIVER,,0,371691,33629
10804,2,1067732,DODGE/RIVER,,0,371692,33628
10804,2,1067733,DODGE/RIVER,,0,371693,33629
10804,2,1067734,DODGE/RIVER,,0,371694,33628
10804,2,1067735,DODGE/RIVER,,0,371695,33629
10804,2,1067736,DODGE/RIVER,,0,371696,33628
10804,2,1067737,DODGE/RIVER,,0,371697,33629
10804,2,1067738,DODGE/RIVER,,0,371698,33628
10804,2,1067739,DODGE/RIVER,,0,371691,33629
10804,2,1067740,DODGE/RIVER,,0,371692,33628
10804,2,1067741,DODGE/RIVER,,0,371693,33629
10804,2,1067742,DODGE/RIVER,,0,371694,33628
10804,2,1067743,DODGE/RIVER,,0,371695,33629
10804,2,1067744,DODGE/RIVER,,0,371696,33628
10804,2,1067746,DODGE/RIVER,,0,371697,33629
10804,2,1067745,DODGE/RIVER,,0,371698,33628
10804,2,1067747,DODGE/RIVER,,0,371691,33629
10804,2,1067749,DODGE/RIVER,,0,371692,33628
10804,2,1067750,DODGE/RIVER,,0,371694,33628
10804,2,1067752,LAOS CENTER,,1,371695,33630
10804,2,1067753,AIRPORT,,1,371696,33631
10804,2,1067756,LAOS CENTER,,1,371697,33630
10804,2,1067757,AIRPORT,,1,371698,33631
10804,2,1067758,LAOS CENTER,,1,371691,33630
10804,2,1067759,AIRPORT,,1,371692,33631
10804,2,1067760,LAOS CENTER,,1,371693,33630
10804,2,1067761,AIRPORT,,1,371694,33631
10804,2,1067762,LAOS CENTER,,1,371695,33630
10804,2,1067763,AIRPORT,,1,371696,33631
10804,2,1067764,LAOS CENTER,,1,371697,33630
10804,2,1067765,AIRPORT,,1,371698,33631
10804,2,1067766,LAOS CENTER,,1,371691,33630
10804,2,1067767,AIRPORT,,1,371692,33631
10804,2,1067768,LAOS CENTER,,1,371693,33630
10804,2,1067769,AIRPORT,,1,371694,33631
10804,2,1067770,LAOS CENTER,,1,371695,33630
10804,2,1067771,AIRPORT,,1,371696,33631
10804,2,1067772,LAOS CENTER,,1,371697,33630
10804,2,1067773,AIRPORT,,1,371698,33631
10804,2,1067774,LAOS CENTER,,1,371691,33630
10804,2,1067775,AIRPORT,,1,371692,33631
10804,2,1067776,LAOS CENTER,,1,371693,33630
10804,2,1067777,AIRPORT,,1,371694,33631
10804,2,1067778,LAOS CENTER,,1,371695,33630
10804,2,1067779,AIRPORT,,1,371696,33631
10804,2,1067754,LAOS CENTER,,1,371697,33630
10804,2,1067755,AIRPORT,,1,371698,33631
10804,2,1067780,LAOS CENTER,,1,371691,33630
10806,2,1067957,TOHONO CENTER,,0,371614,33636
10806,2,1067958,TOHONO CENTER,,0,371609,33636
10806,2,1067959,TOHONO CENTER,,0,371610,33636
10806,2,1067960,TOHONO CENTER,,0,371611,33636
10806,2,1067961,TOHONO CENTER,,0,371612,33636
10806,2,1067962,TOHONO CENTER,,0,371613,33636
10806,2,1067963,TOHONO CENTER,,0,371614,33636
10806,2,1067964,TOHONO CENTER,,0,371609,33636
10806,2,1067965,TOHONO CENTER,,0,371610,33636
10806,2,1067966,TOHONO CENTER,,0,371611,33636
10806,2,1067967,TOHONO CENTER,,0,371612,33636
10806,2,1067968,TOHONO CENTER,,0,371613,33636
10806,2,1067969,TOHONO CENTER,,0,371614,33636
10806,2,1067970,TOHONO CENTER,,0,371609,33636
10806,2,1067971,TOHONO CENTER,,0,371610,33636
10806,2,1067983,22ND STREET,,1,371611,33638
10806,2,1067972,22ND STREET,,1,371612,33638
10806,2,1067973,22ND STREET,,1,371613,33638
10806,2,1067974,22ND STREET,,1,371614,33638
10806,2,1067975,22ND STREET,,1,371609,33638
10806,2,1067976,22ND STREET,,1,371610,33638
10806,2,1067977,22ND STREET,,1,371611,33638
10806,2,1067978,22ND STREET,,1,371612,33638
10806,2,1067979,22ND STREET,,1,371613,33638
10806,2,1067980,22ND STREET,,1,371614,33638
10806,2,1067981,22ND STREET,,1,371609,33638
10806,2,1067982,22ND STREET,,1,371610,33638
10806,2,1067984,22ND STREET,,1,371611,33638
10806,2,1067985,22ND STREET,,1,371612,33638
10806,2,1067986,22ND STREET,,1,371613,33638
10807,2,1068180,THORNYDALE,,0,371725,33643
10807,2,1068195,TOHONO CENTER,,0,371728,33641
10807,2,1068181,THORNYDALE,,0,371726,33643
10807,2,1068196,TOHONO CENTER,,0,371729,33641
10807,2,1068182,THORNYDALE,,0,371727,33643
10807,2,1068197,TOHONO CENTER,,0,371730,33641
10807,2,1068183,THORNYDALE,,0,371728,33643
10807,2,1068198,TOHONO CENTER,,0,371725,33641
10807,2,1068184,THORNYDALE,,0,371729,33643
10807,2,1068199,TOHONO CENTER,,0,371726,33641
10807,2,1068185,THORNYDALE,,0,371730,33643
10807,2,1068200,TOHONO CENTER,,0,371727,33641
10807,2,1068186,THORNYDALE,,0,371725,33643
10807,2,1068201,TOHONO CENTER,,0,371728,33641
10807,2,1068187,THORNYDALE,,0,371726,33643
10807,2,1068202,TOHONO CENTER,,0,371729,33641
10807,2,1068188,THORNYDALE,,0,371727,33643
10807,2,1068203,TOHONO CENTER,,0,371730,33641
10807,2,1068189,THORNYDALE,,0,371728,33643
10807,2,1068204,TOHONO CENTER,,0,371725,33641
10807,2,1068190,THORNYDALE,,0,371729,33643
10807,2,1068205,TOHONO CENTER,,0,371726,33641
10807,2,1068191,THORNYDALE,,0,371730,33643
10807,2,1068206,TOHONO CENTER,,0,371727,33641
10807,2,1068192,THORNYDALE,,0,371725,33643
10807,2,1068207,TOHONO CENTER,,0,371728,33641
10807,2,1068193,THORNYDALE,,0,371726,33643
10807,2,1068208,TOHONO CENTER,,0,371729,33641
10807,2,1068194,THORNYDALE,,0,371727,33643
10807,2,1068209,TOHONO CENTER,,0,371730,33641
10807,2,1068210,LAOS CENTER,,1,371728,33644
10807,2,1068224,LAOS CENTER,,1,371725,33646
10807,2,1068211,LAOS CENTER,,1,371729,33644
10807,2,1068225,LAOS CENTER,,1,371726,33646
10807,2,1068212,LAOS CENTER,,1,371730,33644
10807,2,1068226,LAOS CENTER,,1,371727,33646
10807,2,1068213,LAOS CENTER,,1,371725,33644
10807,2,1068227,LAOS CENTER,,1,371728,33646
10807,2,1068214,LAOS CENTER,,1,371726,33644
10807,2,1068228,LAOS CENTER,,1,371729,33646
10807,2,1068215,LAOS CENTER,,1,371727,33644
10807,2,1068229,LAOS CENTER,,1,371730,33646
10807,2,1068216,LAOS CENTER,,1,371728,33644
10807,2,1068230,LAOS CENTER,,1,371725,33646
10807,2,1068217,LAOS CENTER,,1,371729,33644
10807,2,1068231,LAOS CENTER,,1,371726,33646
10807,2,1068218,LAOS CENTER,,1,371730,33644
10807,2,1068232,LAOS CENTER,,1,371727,33646
10807,2,1068219,LAOS CENTER,,1,371725,33644
10807,2,1068233,LAOS CENTER,,1,371728,33646
10807,2,1068220,LAOS CENTER,,1,371726,33644
10807,2,1068234,LAOS CENTER,,1,371729,33646
10807,2,1068221,LAOS CENTER,,1,371727,33644
10807,2,1068235,LAOS CENTER,,1,371730,33646
10807,2,1068222,LAOS CENTER,,1,371728,33644
10807,2,1068236,LAOS CENTER,,1,371725,33646
10807,2,1068223,LAOS CENTER,,1,371729,33644
10807,2,1068237,LAOS CENTER,,1,371726,33646
10808,2,1068369,DAVIS/RUTHRAUFF,,0,371757,33647
10808,2,1068357,DAVIS/RUTHRAUFF,,0,371753,33647
10808,2,1068358,DAVIS/RUTHRAUFF,,0,371754,33647
10808,2,1068359,DAVIS/RUTHRAUFF,,0,371755,33647
10808,2,1068360,DAVIS/RUTHRAUFF,,0,371756,33647
10808,2,1068361,DAVIS/RUTHRAUFF,,0,371757,33647
10808,2,1068362,DAVIS/RUTHRAUFF,,0,371753,33647
10808,2,1068363,DAVIS/RUTHRAUFF,,0,371754,33647
10808,2,1068364,DAVIS/RUTHRAUFF,,0,371755,33647
10808,2,1068365,DAVIS/RUTHRAUFF,,0,371756,33647
10808,2,1068366,DAVIS/RUTHRAUFF,,0,371757,33647
10808,2,1068367,DAVIS/RUTHRAUFF,,0,371753,33647
10808,2,1068368,DAVIS/RUTHRAUFF,,0,371754,33647
10808,2,1068370,DAVIS/RUTHRAUFF,,0,371755,33647
10808,2,1068371,DAVIS/RUTHRAUFF,,0,371756,33647
10808,2,1068384,HARRISON,,1,371756,33649
10808,2,1068372,HARRISON,,1,371757,33649
10808,2,1068373,HARRISON,,1,371753,33649
10808,2,1068374,HARRISON,,1,371754,33649
10808,2,1068375,HARRISON,,1,371755,33649
10808,2,1068376,HARRISON,,1,371756,33649
10808,2,1068377,HARRISON,,1,371757,33649
10808,2,1068378,HARRISON,,1,371753,33649
10808,2,1068379,HARRISON,,1,371754,33649
10808,2,1068380,HARRISON,,1,371755,33649
10808,2,1068381,HARRISON,,1,371756,33649
10808,2,1068382,HARRISON,,1,371757,33649
10808,2,1068383,HARRISON,,1,371753,33649
10808,2,1068385,HARRISON,,1,371754,33649
10808,2,1068386,HARRISON,,1,371755,33649
10809,2,1068501,TOHONO CENTER,,0,371774,33650
10809,2,1068478,TOHONO CENTER,,0,371771,33650
10809,2,1068479,TOHONO CENTER,,0,371772,33650
10809,2,1068480,TOHONO CENTER,,0,371773,33650
10809,2,1068481,TOHONO CENTER,,0,371774,33650
10809,2,1068482,TOHONO CENTER,,0,371771,33650
10809,2,1068483,TOHONO CENTER,,0,371772,33650
10809,2,1068484,TOHONO CENTER,,0,371773,33650
10809,2,1068485,TOHONO CENTER,,0,371774,33650
10809,2,1068486,TOHONO CENTER,,0,371771,33650
10809,2,1068487,TOHONO CENTER,,0,371772,33650
10809,2,1068488,TOHONO CENTER,,0,371773,33650
10809,2,1068489,TOHONO CENTER,,0,371774,33650
10809,2,1068490,TOHONO CENTER,,0,371771,33650
10809,2,1068491,TOHONO CENTER,,0,371772,33650
10809,2,1068492,TOHONO CENTER,,0,371773,33650
10809,2,1068493,TOHONO CENTER,,0,371774,33650
10809,2,1068494,TOHONO CENTER,,0,371771,33650
10809,2,1068495,TOHONO CENTER,,0,371772,33650
10809,2,1068496,TOHONO CENTER,,0,371773,33650
10809,2,1068497,TOHONO CENTER,,0,371774,33650
10809,2,1068498,TOHONO CENTER,,0,371771,33650
10809,2,1068499,TOHONO CENTER,,0,371772,33650
10809,2,1068500,TOHONO CENTER,,0,371773,33650
10809,2,1068502,TOHONO CENTER,,0,371774,33650
10809,2,1068503,TOHONO CENTER,,0,371772,33650
10809,2,1068504,TOHONO CENTER,,0,371772,33650
10809,2,1068528,DOWNTOWN,,1,371774,33651
10809,2,1068505,DOWNTOWN,,1,371774,33651
10809,2,1068506,DOWNTOWN,,1,371771,33651
10809,2,1068507,DOWNTOWN,,1,371772,33651
10809,2,1068508,DOWNTOWN,,1,371773,33651
10809,2,1068509,DOWNTOWN,,1,371774,33651
10809,2,1068510,DOWNTOWN,,1,371771,33651
10809,2,1068511,DOWNTOWN,,1,371772,33651
10809,2,1068512,DOWNTOWN,,1,371773,33651
10809,2,1068513,DOWNTOWN,,1,371774,33651
10809,2,1068514,DOWNTOWN,,1,371771,33651
10809,2,1068515,DOWNTOWN,,1,371772,33651
10809,2,1068516,DOWNTOWN,,1,371773,33651
10809,2,1068517,DOWNTOWN,,1,371774,33651
10809,2,1068518,DOWNTOWN,,1,371771,33651
10809,2,1068519,DOWNTOWN,,1,371772,33651
10809,2,1068520,DOWNTOWN,,1,371773,33651
10809,2,1068521,DOWNTOWN,,1,371774,33651
10809,2,1068522,DOWNTOWN,,1,371771,33651
10809,2,1068523,DOWNTOWN,,1,371772,33651
10809,2,1068524,DOWNTOWN,,1,371773,33651
10809,2,1068525,DOWNTOWN,,1,371774,33651
10809,2,1068526,DOWNTOWN,,1,371771,33651
10809,2,1068527,DOWNTOWN,,1,371772,33651
10809,2,1068529,DOWNTOWN,,1,371774,33651
10809,2,1068530,DOWNTOWN,,1,371772,33651
10810,2,1068621,DOWNTOWN,,0,371780,33653
10810,2,1068622,DOWNTOWN,,0,371781,33653
10810,2,1068623,DOWNTOWN,,0,371782,33653
10810,2,1068624,DOWNTOWN,,0,371780,33653
10810,2,1068625,DOWNTOWN,,0,371781,33653
10810,2,1068626,DOWNTOWN,,0,371782,33653
10810,2,1068627,DOWNTOWN,,0,371780,33653
10810,2,1068628,DOWNTOWN,,0,371781,33653
10810,2,1068629,DOWNTOWN,,0,371782,33653
10810,2,1068630,DOWNTOWN,,0,371780,33653
10810,2,1068631,DOWNTOWN,,0,371781,33653
10810,2,1068632,DOWNTOWN,,0,371782,33653
10810,2,1068633,DOWNTOWN,,0,371780,33653
10810,2,1068634,DOWNTOWN,,0,371781,33653
10810,2,1068635,LAOS CENTER,,1,371782,33655
10810,2,1068636,LAOS CENTER,,1,371780,33655
10810,2,1068637,LAOS CENTER,,1,371781,33655
10810,2,1068638,LAOS CENTER,,1,371782,33655
10810,2,1068639,LAOS CENTER,,1,371780,33655
10810,2,1068640,LAOS CENTER,,1,371781,33655
10810,2,1068641,LAOS CENTER,,1,371782,33655
10810,2,1068642,LAOS CENTER,,1,371780,33655
10810,2,1068643,LAOS CENTER,,1,371781,33655
10810,2,1068644,LAOS CENTER,,1,371782,33655
10810,2,1068645,LAOS CENTER,,1,371780,33655
10810,2,1068646,LAOS CENTER,,1,371781,33655
10810,2,1068647,LAOS CENTER,,1,371782,33655
10810,2,1068648,LAOS CENTER,,1,371780,33655
10811,2,1068720,GREASEWOOD,,0,371788,33656
10811,2,1068721,GREASEWOOD,,0,371788,33656
10811,2,1068722,GREASEWOOD,,0,371788,33656
10811,2,1068723,GREASEWOOD,,0,371788,33656
10811,2,1068724,GREASEWOOD,,0,371788,33656
10811,2,1068725,GREASEWOOD,,0,371788,33656
10811,2,1068726,GREASEWOOD,,0,371788,33656
10811,2,1068727,GREASEWOOD,,0,371788,33656
10811,2,1068728,GREASEWOOD,,0,371788,33656
10811,2,1068716,GREASEWOOD,,0,371788,33656
10811,2,1068717,GREASEWOOD,,0,371788,33656
10811,2,1068718,GREASEWOOD,,0,371788,33656
10811,2,1068719,GREASEWOOD,,0,371788,33656
10811,2,1068733,U OF A MALL,,1,371788,33657
10811,2,1068734,U OF A MALL,,1,371788,33657
10811,2,1068735,U OF A MALL,,1,371788,33657
